Total refs,,In paper
"Alessandro, 2014","Alessandro, 2014","Alessandro, 2014"
"Alessandro, 2018",,"Alessandro, 2018"
"Almeida-Silveira, 2000",,"Almeida-Silveira, 2000"
"An, 1984",,"An, 1984"
"Anderson, 2001a",,"Anderson,2001a"
"Anderson, 2001b",,"Anderson,2001b"
"Andrada, 2013",,"Andrada, 2013"
"Aoi, 2013",,"Aoi, 2013"
"Beer, 1997",,"Avella, 2005"
"Beer, 1999",,"Avella, 2003"
"Berniker, 2009",,"Beer, 1999"
"Berniker, 2016",,"Beer, 1997"
"Bouisset, 1973",,"Berniker, 2016"
"Brown, 1996",,"Berniker, 2009"
"Buchanan, 1986",,"Bouisset, 1973"
"Buchanan, 1996",,"Brown, 1996"
"Buchanan, 2004",,"Buchanan, 1986"
"Buschmann, 2015",,"Buchanan, 2004"
"Chang, 2017",,"Buchanan, 1996"
"Charles, 2016",,"Buschmann, 2015"
"Chia Bejarano, 2017",,"Chang, 2017"
"Chiel, 1997",,"Charles, 2016"
"Chiel, 2009",,"Chia Bejarano, 2017"
"Cleland, 1867",,"Chiel, 1997"
"Cofer, 2010",,"Chiel, 2009"
"Corcos, 1992",,"Cleland, 1867"
"Crowninshield, 1981",,"Cofer, 2010"
"Cullins, 2014",,"Corcos, 1992"
"d'Avella, 2003",,"Crowninshield, 1981"
"d'Avella, 2005",,"Cullins, 2014"
"Deng, 2019",,"Deng, 2019"
"Dutta, 2019",,"Dutta, 2019"
"Duysens, 2019",,"Duysens, 2019"
"Ekeberg, 2005",,"Ekeberg, 2005"
"Eng, 2008",,"Eng, 2008"
"Ettema, 1989",,"Ettema, 1989"
"Fischer, 2002",,"Fischer, 2002"
"Grätsch, 2019",,"Grätsch, 2019"
"Greene, 1955",,"Greene, 1955"
"Guertin, 2009",,"Hardt, 1978"
"Hardt, 1978",,"Herzog, 1991"
"Herzog, 1991",,"Hof, 2001"
"Hof, 2001",,"Hoy, 1990"
"Hoy, 1990",,"Hunt, 2014"
"Hunt, 2014",,"Hunt, 2017"
"Hunt, 2015",,"Hunt, 2015"
"Hunt, 2017",,"Ijspeert, 2008"
"Ijspeert, 2008",,"Jarc, 2013"
"Jarc, 2013",,"Johnson, 2011"
"Johnson, 2008",,"Johnson, 2008"
"Johnson, 2011",,"Kaufman, 1991"
"Kaufman, 1991",,"Kurtzer, 2006"
"Kurtzer, 2006",,"Kutch, 2011"
"Kutch, 2011",,"Lakatos, 2016"
"Lakatos, 2016",,"Lee, 2001"
"Lee, 1984",,"Lee, 2008"
"Lee, 2001",,"Lee, 1984"
"Lee, 2008",,"Lippold, 1952"
"Lippold, 1952",,"Lloyd, 2003"
"Lloyd, 2003",,"Luo, 2018"
"Luo, 2018",,"McCrea, 2008"
"Markin, 2016",,"McKay, 2012"
"McCrea, 2008",,"Morrison, 1970"
"McKay, 2012",,"Muir, 1999"
"Morrison, 1970",,"Murphy, 1974"
"Muir, 1999",,"Murray, 1994"
"Murphy, 1974",,"Nicolopoulos?Stournaras, 1983"
"Murray, 1994",,"Pedotti, 1978"
"Nicolopoulos?Stournaras, 1983",,"Penrod, 1974"
"Pearlman, 2004",,"Perreault, 2008"
"Pedotti, 1978",,"Prilutsky, 2002"
"Penrod, 1974",,"Ranganathan, 2016"
"Perreault, 2008",,"Rode, 2009"
"Prilutsky, 2002",,"Sacks, 1982"
"Ranganathan, 2016",,"Sandercock, 2018"
"Rode, 2009",,"Schrade, 2017"
"Sacks, 1982",,"Schrade, 2018"
"Sandercock, 2018",,"Seireg, 1973"
"Savelberg, 2003",,"Seth, 2011"
"Schipplein, 1991",,"Sharbafi, 2016"
"Schrade, 2017",,"Steele, 2015"
"Schrade, 2018",,"Szczecinski,2017a"
"Seireg, 1973",,"Szczecinski, 2017b"
"Seth, 2011",,"Szczecinski, 2014"
"Sharbafi, 2016",,"Thelen, 2003"
"Spector, 1980",,"Thota, 2005"
"Steele, 2015",,"Ting, 2012"
"Steele, 2015",,"Tresch, 2006"
"Szczecinski, 2014",,"Tresch, 2009"
"Szczecinski, 2014",,"Tresch, 1999"
"Szczecinski, 2017a",,"Valero-Cuevas, 2009"
"Szczecinski, 2017b",,"Visser, 1990"
"Taborri, 2018",,"Wei, 2018"
"Taborri, 2018",,"Wenger, 2016"
"Thelen, 2003",,"Witte, 2002"
"Thota, 2005",,"Yeo, 2011"
"Ting, 2005",,"Young, 2018"
"Ting, 2012",,"Young, 2019"
"Ting, 2015",,"Zajac, 1989"
"Torres-Oviedo, 2007",,
"Tresch, 1999",,
"Tresch, 2006",,
"Tresch, 2009",,
"Valero-Cuevas, 2009",,
"Valero-Cuevas, 2015",,
"Visser, 1990",,
"Wei, 2018",,
"Wenger, 2016",,
"Williams, 2008",,
"Witte, 2002",,
"Yeo, 2011",,
"Yeo, 2013",,
"Young, 2018",,
"Young, 2019",,
"Zajac, 1989",,
